sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4856;DHT22;3629;6.428;3.435;2023-12-09T16:03:37.695682+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:04:29.092856+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:04:29.092856+00:00;P1;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:04:29.092856+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:04:42.423057+00:00;humidity;66.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:04:42.423057+00:00;temperature;35.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:05:33.243690+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:05:33.243690+00:00;P1;34.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:05:33.243690+00:00;P0;23.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:05:46.467970+00:00;humidity;66.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:05:46.467970+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:06:37.572797+00:00;P2;29.60
4855;pms5003;3629;6.428;3.435;2023-12-09T16:06:37.572797+00:00;P1;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:06:37.572797+00:00;P0;21.60
4856;DHT22;3629;6.428;3.435;2023-12-09T16:06:50.712567+00:00;humidity;66.60
4856;DHT22;3629;6.428;3.435;2023-12-09T16:06:50.712567+00:00;temperature;35.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:07:41.479268+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:07:41.479268+00:00;P1;32.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:07:41.479268+00:00;P0;21.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:07:54.702802+00:00;humidity;66.70
4856;DHT22;3629;6.428;3.435;2023-12-09T16:07:54.702802+00:00;temperature;35.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:08:45.495560+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:08:45.495560+00:00;P1;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:08:45.495560+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:08:58.677268+00:00;humidity;66.20
4856;DHT22;3629;6.428;3.435;2023-12-09T16:08:58.677268+00:00;temperature;35.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:09:49.422991+00:00;P2;27.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:09:49.422991+00:00;P1;29.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:09:49.422991+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:10:02.546194+00:00;humidity;66.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:10:02.546194+00:00;temperature;35.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:10:53.922763+00:00;P2;30.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:10:53.922763+00:00;P1;33.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:10:53.922763+00:00;P0;20.67
4856;DHT22;3629;6.428;3.435;2023-12-09T16:11:07.107150+00:00;humidity;66.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:11:07.107150+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:11:58.102287+00:00;P2;30.33
4855;pms5003;3629;6.428;3.435;2023-12-09T16:11:58.102287+00:00;P1;32.33
4855;pms5003;3629;6.428;3.435;2023-12-09T16:11:58.102287+00:00;P0;21.33
4856;DHT22;3629;6.428;3.435;2023-12-09T16:12:11.168660+00:00;humidity;66.20
4856;DHT22;3629;6.428;3.435;2023-12-09T16:12:11.168660+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:13:02.122144+00:00;P2;27.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:13:02.122144+00:00;P1;32.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:13:02.122144+00:00;P0;21.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:13:15.263558+00:00;humidity;66.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:13:15.263558+00:00;temperature;35.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:14:06.862007+00:00;P2;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:14:06.862007+00:00;P1;32.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:14:06.862007+00:00;P0;21.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:14:20.005383+00:00;humidity;66.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:14:20.005383+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:15:10.786180+00:00;P2;28.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:15:10.786180+00:00;P1;33.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:15:10.786180+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:15:23.898678+00:00;humidity;67.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:15:23.898678+00:00;temperature;35.30
4855;pms5003;3629;6.428;3.435;2023-12-09T16:16:14.623865+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:16:14.623865+00:00;P1;36.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:16:14.623865+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:16:27.762028+00:00;humidity;67.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:16:27.762028+00:00;temperature;35.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:17:18.945582+00:00;P2;32.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:17:18.945582+00:00;P1;37.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:17:18.945582+00:00;P0;21.75
4856;DHT22;3629;6.428;3.435;2023-12-09T16:17:32.132143+00:00;humidity;68.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:17:32.132143+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-09T16:18:23.005228+00:00;P2;32.33
4855;pms5003;3629;6.428;3.435;2023-12-09T16:18:23.005228+00:00;P1;39.33
4855;pms5003;3629;6.428;3.435;2023-12-09T16:18:23.005228+00:00;P0;21.67
4856;DHT22;3629;6.428;3.435;2023-12-09T16:18:36.149745+00:00;humidity;68.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:18:36.149745+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-09T16:19:26.942266+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:19:26.942266+00:00;P1;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:19:26.942266+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:19:40.148763+00:00;humidity;68.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:19:40.148763+00:00;temperature;35.30
4855;pms5003;3629;6.428;3.435;2023-12-09T16:20:31.061418+00:00;P2;29.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:20:31.061418+00:00;P1;32.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:20:31.061418+00:00;P0;22.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:20:44.520673+00:00;humidity;68.20
4856;DHT22;3629;6.428;3.435;2023-12-09T16:20:44.520673+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-09T16:21:35.519444+00:00;P2;31.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:21:35.519444+00:00;P1;35.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:21:35.519444+00:00;P0;21.67
4856;DHT22;3629;6.428;3.435;2023-12-09T16:21:49.220414+00:00;humidity;68.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:21:49.220414+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-09T16:22:40.527242+00:00;P2;29.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:22:40.527242+00:00;P1;32.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:22:40.527242+00:00;P0;20.33
4856;DHT22;3629;6.428;3.435;2023-12-09T16:22:53.683145+00:00;humidity;68.60
4856;DHT22;3629;6.428;3.435;2023-12-09T16:22:53.683145+00:00;temperature;35.20
4855;pms5003;3629;6.428;3.435;2023-12-09T16:23:44.565311+00:00;P2;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:23:44.565311+00:00;P1;33.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:23:44.565311+00:00;P0;23.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:23:57.705543+00:00;humidity;69.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:23:57.705543+00:00;temperature;35.10
4855;pms5003;3629;6.428;3.435;2023-12-09T16:24:48.498977+00:00;P2;31.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:24:48.498977+00:00;P1;36.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:24:48.498977+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:25:03.309643+00:00;humidity;69.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:25:03.309643+00:00;temperature;35.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:25:54.043736+00:00;P2;32.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:25:54.043736+00:00;P1;34.67
4855;pms5003;3629;6.428;3.435;2023-12-09T16:25:54.043736+00:00;P0;23.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:26:07.166072+00:00;humidity;69.20
4856;DHT22;3629;6.428;3.435;2023-12-09T16:26:07.166072+00:00;temperature;35.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:26:59.481191+00:00;P2;30.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:26:59.481191+00:00;P1;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:26:59.481191+00:00;P0;22.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:27:12.601823+00:00;humidity;68.80
4856;DHT22;3629;6.428;3.435;2023-12-09T16:27:12.601823+00:00;temperature;35.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:28:11.896453+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:28:11.896453+00:00;P1;33.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:28:11.896453+00:00;P0;21.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:31:30.323053+00:00;P2;31.08
4855;pms5003;3629;6.428;3.435;2023-12-09T16:31:30.323053+00:00;P1;35.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:31:30.323053+00:00;P0;21.67
4856;DHT22;3629;6.428;3.435;2023-12-09T16:31:45.151733+00:00;humidity;68.80
4856;DHT22;3629;6.428;3.435;2023-12-09T16:31:45.151733+00:00;temperature;34.90
4855;pms5003;3629;6.428;3.435;2023-12-09T16:32:35.858667+00:00;P2;29.25
4855;pms5003;3629;6.428;3.435;2023-12-09T16:32:35.858667+00:00;P1;32.25
4855;pms5003;3629;6.428;3.435;2023-12-09T16:32:35.858667+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:32:48.981185+00:00;humidity;70.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:32:48.981185+00:00;temperature;34.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:36:14.421298+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:36:14.421298+00:00;P1;32.88
4855;pms5003;3629;6.428;3.435;2023-12-09T16:36:14.421298+00:00;P0;21.25
4856;DHT22;3629;6.428;3.435;2023-12-09T16:36:27.477470+00:00;humidity;70.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:36:27.477470+00:00;temperature;34.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:37:18.237673+00:00;P2;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:37:18.237673+00:00;P1;35.33
4855;pms5003;3629;6.428;3.435;2023-12-09T16:37:18.237673+00:00;P0;23.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:40:46.127872+00:00;P2;31.09
4855;pms5003;3629;6.428;3.435;2023-12-09T16:40:46.127872+00:00;P1;36.55
4855;pms5003;3629;6.428;3.435;2023-12-09T16:40:46.127872+00:00;P0;23.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:40:59.176270+00:00;humidity;70.70
4856;DHT22;3629;6.428;3.435;2023-12-09T16:40:59.176270+00:00;temperature;34.40
4855;pms5003;3629;6.428;3.435;2023-12-09T16:45:07.083130+00:00;P2;30.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:45:07.083130+00:00;P1;32.92
4855;pms5003;3629;6.428;3.435;2023-12-09T16:45:07.083130+00:00;P0;21.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:45:20.120380+00:00;humidity;70.70
4856;DHT22;3629;6.428;3.435;2023-12-09T16:45:20.120380+00:00;temperature;34.30
4855;pms5003;3629;6.428;3.435;2023-12-09T16:46:10.938489+00:00;P2;27.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:46:10.938489+00:00;P1;29.25
4855;pms5003;3629;6.428;3.435;2023-12-09T16:46:10.938489+00:00;P0;20.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:46:24.034212+00:00;humidity;71.40
4856;DHT22;3629;6.428;3.435;2023-12-09T16:46:24.034212+00:00;temperature;34.10
4855;pms5003;3629;6.428;3.435;2023-12-09T16:47:14.812362+00:00;P2;30.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:47:14.812362+00:00;P1;33.50
4855;pms5003;3629;6.428;3.435;2023-12-09T16:47:14.812362+00:00;P0;21.75
4856;DHT22;3629;6.428;3.435;2023-12-09T16:47:27.934552+00:00;humidity;71.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:47:27.934552+00:00;temperature;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:48:25.976698+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:48:25.976698+00:00;P1;34.25
4855;pms5003;3629;6.428;3.435;2023-12-09T16:48:25.976698+00:00;P0;22.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:49:13.763654+00:00;humidity;71.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:49:13.763654+00:00;temperature;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:49:39.094433+00:00;P2;33.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:49:39.094433+00:00;P1;37.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:49:39.094433+00:00;P0;23.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:49:52.158090+00:00;humidity;71.60
4856;DHT22;3629;6.428;3.435;2023-12-09T16:49:52.158090+00:00;temperature;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:50:42.989341+00:00;P2;36.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:50:42.989341+00:00;P1;43.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:50:42.989341+00:00;P0;25.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:50:57.402981+00:00;humidity;72.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:50:57.402981+00:00;temperature;33.90
4855;pms5003;3629;6.428;3.435;2023-12-09T16:51:52.557952+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:51:52.557952+00:00;P1;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:51:52.557952+00:00;P0;20.50
4856;DHT22;3629;6.428;3.435;2023-12-09T16:52:09.297344+00:00;humidity;72.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:52:09.297344+00:00;temperature;33.80
4855;pms5003;3629;6.428;3.435;2023-12-09T16:53:01.097981+00:00;P2;25.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:53:01.097981+00:00;P1;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:53:01.097981+00:00;P0;19.00
4856;DHT22;3629;6.428;3.435;2023-12-09T16:53:19.817473+00:00;humidity;72.30
4856;DHT22;3629;6.428;3.435;2023-12-09T16:53:19.817473+00:00;temperature;33.80
4855;pms5003;3629;6.428;3.435;2023-12-09T16:54:14.587376+00:00;P2;28.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:54:14.587376+00:00;P1;29.33
4855;pms5003;3629;6.428;3.435;2023-12-09T16:54:14.587376+00:00;P0;19.67
4856;DHT22;3629;6.428;3.435;2023-12-09T16:54:27.979278+00:00;humidity;71.80
4856;DHT22;3629;6.428;3.435;2023-12-09T16:54:27.979278+00:00;temperature;33.70
4855;pms5003;3629;6.428;3.435;2023-12-09T16:55:19.037726+00:00;P2;28.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:55:19.037726+00:00;P1;31.75
4855;pms5003;3629;6.428;3.435;2023-12-09T16:55:19.037726+00:00;P0;18.75
4856;DHT22;3629;6.428;3.435;2023-12-09T16:55:32.076560+00:00;humidity;71.80
4856;DHT22;3629;6.428;3.435;2023-12-09T16:55:32.076560+00:00;temperature;33.80
4855;pms5003;3629;6.428;3.435;2023-12-09T16:56:23.279227+00:00;P2;26.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:56:23.279227+00:00;P1;26.80
4855;pms5003;3629;6.428;3.435;2023-12-09T16:56:23.279227+00:00;P0;17.80
4855;pms5003;3629;6.428;3.435;2023-12-09T16:59:39.975496+00:00;P2;25.27
4855;pms5003;3629;6.428;3.435;2023-12-09T16:59:39.975496+00:00;P1;29.00
4855;pms5003;3629;6.428;3.435;2023-12-09T16:59:39.975496+00:00;P0;19.18
4856;DHT22;3629;6.428;3.435;2023-12-09T16:59:53.378602+00:00;humidity;72.10
4856;DHT22;3629;6.428;3.435;2023-12-09T16:59:53.378602+00:00;temperature;33.60
4855;pms5003;3629;6.428;3.435;2023-12-09T17:00:44.399050+00:00;P2;22.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:00:44.399050+00:00;P1;23.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:00:44.399050+00:00;P0;17.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:00:57.557826+00:00;humidity;72.70
4856;DHT22;3629;6.428;3.435;2023-12-09T17:00:57.557826+00:00;temperature;33.40
4855;pms5003;3629;6.428;3.435;2023-12-09T17:02:07.100266+00:00;P2;25.75
4855;pms5003;3629;6.428;3.435;2023-12-09T17:02:07.100266+00:00;P1;32.25
4855;pms5003;3629;6.428;3.435;2023-12-09T17:02:07.100266+00:00;P0;19.75
4855;pms5003;3629;6.428;3.435;2023-12-09T17:03:00.480226+00:00;P2;26.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:03:00.480226+00:00;P1;26.50
4855;pms5003;3629;6.428;3.435;2023-12-09T17:03:00.480226+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:03:13.720408+00:00;humidity;73.20
4856;DHT22;3629;6.428;3.435;2023-12-09T17:03:13.720408+00:00;temperature;33.30
4855;pms5003;3629;6.428;3.435;2023-12-09T17:04:04.730471+00:00;P2;23.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:04:04.730471+00:00;P1;29.33
4855;pms5003;3629;6.428;3.435;2023-12-09T17:04:04.730471+00:00;P0;18.67
4856;DHT22;3629;6.428;3.435;2023-12-09T17:04:17.975288+00:00;humidity;72.80
4856;DHT22;3629;6.428;3.435;2023-12-09T17:04:17.975288+00:00;temperature;33.30
4855;pms5003;3629;6.428;3.435;2023-12-09T17:05:09.100474+00:00;P2;29.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:05:09.100474+00:00;P1;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:05:09.100474+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:05:22.162027+00:00;humidity;73.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:05:22.162027+00:00;temperature;33.30
4855;pms5003;3629;6.428;3.435;2023-12-09T17:06:12.963620+00:00;P2;26.33
4855;pms5003;3629;6.428;3.435;2023-12-09T17:06:12.963620+00:00;P1;26.33
4855;pms5003;3629;6.428;3.435;2023-12-09T17:06:12.963620+00:00;P0;19.67
4856;DHT22;3629;6.428;3.435;2023-12-09T17:06:26.240986+00:00;humidity;73.30
4856;DHT22;3629;6.428;3.435;2023-12-09T17:06:26.240986+00:00;temperature;33.10
4855;pms5003;3629;6.428;3.435;2023-12-09T17:08:05.346342+00:00;P2;27.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:08:05.346342+00:00;P1;28.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:08:05.346342+00:00;P0;19.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:08:30.880770+00:00;P2;28.33
4855;pms5003;3629;6.428;3.435;2023-12-09T17:08:30.880770+00:00;P1;31.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:08:30.880770+00:00;P0;21.33
4856;DHT22;3629;6.428;3.435;2023-12-09T17:08:44.597039+00:00;humidity;73.80
4856;DHT22;3629;6.428;3.435;2023-12-09T17:08:44.597039+00:00;temperature;33.10
4855;pms5003;3629;6.428;3.435;2023-12-09T17:09:35.445935+00:00;P2;28.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:09:35.445935+00:00;P1;30.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:09:35.445935+00:00;P0;19.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:09:48.638716+00:00;humidity;74.20
4856;DHT22;3629;6.428;3.435;2023-12-09T17:09:48.638716+00:00;temperature;33.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:10:39.800278+00:00;P2;23.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:10:39.800278+00:00;P1;28.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:10:39.800278+00:00;P0;17.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:10:52.815457+00:00;humidity;74.40
4856;DHT22;3629;6.428;3.435;2023-12-09T17:10:52.815457+00:00;temperature;32.90
4855;pms5003;3629;6.428;3.435;2023-12-09T17:14:18.761024+00:00;P2;25.33
4855;pms5003;3629;6.428;3.435;2023-12-09T17:14:18.761024+00:00;P1;26.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:14:18.761024+00:00;P0;18.67
4856;DHT22;3629;6.428;3.435;2023-12-09T17:14:31.882071+00:00;humidity;74.30
4856;DHT22;3629;6.428;3.435;2023-12-09T17:14:31.882071+00:00;temperature;32.90
4855;pms5003;3629;6.428;3.435;2023-12-09T17:15:23.278722+00:00;P2;23.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:15:23.278722+00:00;P1;25.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:15:23.278722+00:00;P0;19.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:15:36.943546+00:00;humidity;74.60
4856;DHT22;3629;6.428;3.435;2023-12-09T17:15:36.943546+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2023-12-09T17:16:32.198257+00:00;P2;27.50
4855;pms5003;3629;6.428;3.435;2023-12-09T17:16:32.198257+00:00;P1;28.50
4855;pms5003;3629;6.428;3.435;2023-12-09T17:16:32.198257+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:16:45.265447+00:00;humidity;74.70
4856;DHT22;3629;6.428;3.435;2023-12-09T17:16:45.265447+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2023-12-09T17:17:36.048385+00:00;P2;30.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:17:36.048385+00:00;P1;33.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:17:36.048385+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:17:49.156298+00:00;humidity;74.90
4856;DHT22;3629;6.428;3.435;2023-12-09T17:17:49.156298+00:00;temperature;32.70
4855;pms5003;3629;6.428;3.435;2023-12-09T17:18:40.106974+00:00;P2;24.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:18:40.106974+00:00;P1;27.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:18:40.106974+00:00;P0;17.50
4856;DHT22;3629;6.428;3.435;2023-12-09T17:19:19.445335+00:00;humidity;74.80
4856;DHT22;3629;6.428;3.435;2023-12-09T17:19:19.445335+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2023-12-09T17:19:52.519066+00:00;P2;28.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:19:52.519066+00:00;P1;29.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:19:52.519066+00:00;P0;21.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:20:10.297550+00:00;humidity;75.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:20:10.297550+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2023-12-09T17:21:01.224677+00:00;P2;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:21:01.224677+00:00;P1;34.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:21:01.224677+00:00;P0;21.25
4856;DHT22;3629;6.428;3.435;2023-12-09T17:21:14.397962+00:00;humidity;75.30
4856;DHT22;3629;6.428;3.435;2023-12-09T17:21:14.397962+00:00;temperature;32.70
4855;pms5003;3629;6.428;3.435;2023-12-09T17:22:07.875949+00:00;P2;29.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:22:07.875949+00:00;P1;31.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:22:07.875949+00:00;P0;20.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:22:25.017563+00:00;humidity;75.60
4856;DHT22;3629;6.428;3.435;2023-12-09T17:22:25.017563+00:00;temperature;32.80
4855;pms5003;3629;6.428;3.435;2023-12-09T17:23:22.937392+00:00;P2;26.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:23:22.937392+00:00;P1;27.60
4855;pms5003;3629;6.428;3.435;2023-12-09T17:23:22.937392+00:00;P0;19.00
4856;DHT22;3629;6.428;3.435;2023-12-09T17:23:36.084767+00:00;humidity;75.70
4856;DHT22;3629;6.428;3.435;2023-12-09T17:23:36.084767+00:00;temperature;32.70
4855;pms5003;3629;6.428;3.435;2023-12-09T17:24:28.843852+00:00;P2;28.25
4855;pms5003;3629;6.428;3.435;2023-12-09T17:24:28.843852+00:00;P1;31.25
4855;pms5003;3629;6.428;3.435;2023-12-09T17:24:28.843852+00:00;P0;20.25
4856;DHT22;3629;6.428;3.435;2023-12-09T17:24:50.140461+00:00;humidity;76.10
4856;DHT22;3629;6.428;3.435;2023-12-09T17:24:50.140461+00:00;temperature;32.60
4855;pms5003;3629;6.428;3.435;2023-12-09T17:25:42.566316+00:00;P2;26.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:25:42.566316+00:00;P1;33.67
4855;pms5003;3629;6.428;3.435;2023-12-09T17:25:42.566316+00:00;P0;17.67
4856;DHT22;3629;6.428;3.435;2023-12-09T17:25:55.780764+00:00;humidity;76.20
4856;DHT22;3629;6.428;3.435;2023-12-09T17:25:55.780764+00:00;temperature;32.60
4855;pms5003;3629;6.428;3.435;2023-12-09T17:26:46.872766+00:00;P2;23.00
4855;pms5003;3629;6.428;3.435;2023-12-09T17:26:46.872766+00:00;P1;26.50
4855;pms5003;3629;6.428;3.435;2023-12-09T17:26:46.872766+00:00;P0;17.50
4856;DHT22;3629;6.428;3.435;2023-12-09T17:27:00.411882+00:00;humidity;76.40
4856;DHT22;3629;6.428;3.435;2023-12-09T17:27:00.411882+00:00;temperature;32.60
