sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4857;pms5003;3630;6.540;3.297;2023-11-03T08:59:55.798405+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:00:09.769911+00:00;humidity;77.40
4858;DHT22;3630;6.540;3.297;2023-11-03T09:00:09.769911+00:00;temperature;29.90
4857;pms5003;3630;6.540;3.297;2023-11-03T09:01:02.920015+00:00;P2;42.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:01:02.920015+00:00;P1;49.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:01:02.920015+00:00;P0;27.33
4858;DHT22;3630;6.540;3.297;2023-11-03T09:01:32.660240+00:00;humidity;78.10
4858;DHT22;3630;6.540;3.297;2023-11-03T09:01:32.660240+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:02:16.257960+00:00;P2;46.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:02:16.257960+00:00;P1;56.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:02:16.257960+00:00;P0;29.50
4858;DHT22;3630;6.540;3.297;2023-11-03T09:02:29.380988+00:00;humidity;77.90
4858;DHT22;3630;6.540;3.297;2023-11-03T09:02:29.380988+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:03:35.687240+00:00;P2;41.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:03:35.687240+00:00;P1;49.25
4857;pms5003;3630;6.540;3.297;2023-11-03T09:03:35.687240+00:00;P0;28.25
4858;DHT22;3630;6.540;3.297;2023-11-03T09:03:59.868074+00:00;humidity;78.10
4858;DHT22;3630;6.540;3.297;2023-11-03T09:03:59.868074+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:05:09.887051+00:00;P2;42.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:05:09.887051+00:00;P1;51.75
4857;pms5003;3630;6.540;3.297;2023-11-03T09:05:09.887051+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:05:30.118210+00:00;humidity;78.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:05:30.118210+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:06:41.420516+00:00;P2;42.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:06:41.420516+00:00;P1;54.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:06:41.420516+00:00;P0;28.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:06:59.989434+00:00;humidity;78.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:06:59.989434+00:00;temperature;29.70
4857;pms5003;3630;6.540;3.297;2023-11-03T09:07:57.856333+00:00;P2;41.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:07:57.856333+00:00;P1;50.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:07:57.856333+00:00;P0;26.50
4858;DHT22;3630;6.540;3.297;2023-11-03T09:08:20.254677+00:00;humidity;78.10
4858;DHT22;3630;6.540;3.297;2023-11-03T09:08:20.254677+00:00;temperature;29.70
4857;pms5003;3630;6.540;3.297;2023-11-03T09:09:31.819181+00:00;P2;45.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:09:31.819181+00:00;P1;55.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:09:31.819181+00:00;P0;28.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:09:52.597941+00:00;humidity;78.10
4858;DHT22;3630;6.540;3.297;2023-11-03T09:09:52.597941+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:10:58.997050+00:00;P2;42.25
4857;pms5003;3630;6.540;3.297;2023-11-03T09:10:58.997050+00:00;P1;51.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:10:58.997050+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:11:19.482012+00:00;humidity;78.40
4858;DHT22;3630;6.540;3.297;2023-11-03T09:11:19.482012+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:12:21.554423+00:00;P2;40.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:12:21.554423+00:00;P1;46.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:12:21.554423+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:12:35.654338+00:00;humidity;78.40
4858;DHT22;3630;6.540;3.297;2023-11-03T09:12:35.654338+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:13:28.157008+00:00;P2;40.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:13:28.157008+00:00;P1;47.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:13:28.157008+00:00;P0;24.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:13:45.699956+00:00;humidity;78.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:13:45.699956+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:14:44.397748+00:00;P2;41.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:14:44.397748+00:00;P1;49.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:14:44.397748+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:15:04.849015+00:00;humidity;78.20
4858;DHT22;3630;6.540;3.297;2023-11-03T09:15:04.849015+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:16:06.914972+00:00;P2;39.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:16:06.914972+00:00;P1;49.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:16:06.914972+00:00;P0;25.75
4858;DHT22;3630;6.540;3.297;2023-11-03T09:16:30.516021+00:00;humidity;78.40
4858;DHT22;3630;6.540;3.297;2023-11-03T09:16:30.516021+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:17:33.861216+00:00;P2;40.20
4857;pms5003;3630;6.540;3.297;2023-11-03T09:17:33.861216+00:00;P1;47.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:17:33.861216+00:00;P0;26.80
4858;DHT22;3630;6.540;3.297;2023-11-03T09:17:53.872097+00:00;humidity;78.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:17:53.872097+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:18:59.263486+00:00;P2;40.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:18:59.263486+00:00;P1;49.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:18:59.263486+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:19:18.122158+00:00;humidity;78.40
4858;DHT22;3630;6.540;3.297;2023-11-03T09:19:18.122158+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:20:17.890277+00:00;P2;41.33
4857;pms5003;3630;6.540;3.297;2023-11-03T09:20:17.890277+00:00;P1;49.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:20:17.890277+00:00;P0;27.33
4858;DHT22;3630;6.540;3.297;2023-11-03T09:20:31.733551+00:00;humidity;78.50
4858;DHT22;3630;6.540;3.297;2023-11-03T09:20:31.733551+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:21:36.365951+00:00;P2;37.40
4857;pms5003;3630;6.540;3.297;2023-11-03T09:21:36.365951+00:00;P1;46.20
4857;pms5003;3630;6.540;3.297;2023-11-03T09:21:36.365951+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:21:51.442070+00:00;humidity;78.60
4858;DHT22;3630;6.540;3.297;2023-11-03T09:21:51.442070+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:22:58.004374+00:00;P2;38.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:22:58.004374+00:00;P1;45.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:22:58.004374+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:23:16.787023+00:00;humidity;78.60
4858;DHT22;3630;6.540;3.297;2023-11-03T09:23:16.787023+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:24:24.441841+00:00;P2;40.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:24:24.441841+00:00;P1;49.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:24:24.441841+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:24:39.762701+00:00;humidity;78.70
4858;DHT22;3630;6.540;3.297;2023-11-03T09:24:39.762701+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:25:39.464703+00:00;P2;41.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:25:39.464703+00:00;P1;49.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:25:39.464703+00:00;P0;27.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:25:53.824159+00:00;humidity;78.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:25:53.824159+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:26:56.410682+00:00;P2;37.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:26:56.410682+00:00;P1;46.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:26:56.410682+00:00;P0;24.33
4858;DHT22;3630;6.540;3.297;2023-11-03T09:27:10.812657+00:00;humidity;77.50
4858;DHT22;3630;6.540;3.297;2023-11-03T09:27:10.812657+00:00;temperature;29.60
4857;pms5003;3630;6.540;3.297;2023-11-03T09:28:10.869740+00:00;P2;37.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:28:10.869740+00:00;P1;44.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:28:10.869740+00:00;P0;25.33
4858;DHT22;3630;6.540;3.297;2023-11-03T09:28:27.961568+00:00;humidity;78.80
4858;DHT22;3630;6.540;3.297;2023-11-03T09:28:27.961568+00:00;temperature;29.70
4857;pms5003;3630;6.540;3.297;2023-11-03T09:29:21.539223+00:00;P2;36.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:29:21.539223+00:00;P1;43.60
4857;pms5003;3630;6.540;3.297;2023-11-03T09:29:21.539223+00:00;P0;24.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:29:37.307236+00:00;humidity;78.80
4858;DHT22;3630;6.540;3.297;2023-11-03T09:29:37.307236+00:00;temperature;29.70
4857;pms5003;3630;6.540;3.297;2023-11-03T09:30:42.502581+00:00;P2;34.33
4857;pms5003;3630;6.540;3.297;2023-11-03T09:30:42.502581+00:00;P1;39.33
4857;pms5003;3630;6.540;3.297;2023-11-03T09:30:42.502581+00:00;P0;22.33
4858;DHT22;3630;6.540;3.297;2023-11-03T09:30:56.874192+00:00;humidity;82.90
4858;DHT22;3630;6.540;3.297;2023-11-03T09:30:56.874192+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-03T09:31:54.919114+00:00;P2;35.25
4857;pms5003;3630;6.540;3.297;2023-11-03T09:31:54.919114+00:00;P1;44.75
4857;pms5003;3630;6.540;3.297;2023-11-03T09:31:54.919114+00:00;P0;22.50
4858;DHT22;3630;6.540;3.297;2023-11-03T09:32:08.566963+00:00;humidity;80.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:32:08.566963+00:00;temperature;30.10
4857;pms5003;3630;6.540;3.297;2023-11-03T09:33:14.964220+00:00;P2;39.25
4857;pms5003;3630;6.540;3.297;2023-11-03T09:33:14.964220+00:00;P1;47.50
4857;pms5003;3630;6.540;3.297;2023-11-03T09:33:14.964220+00:00;P0;24.75
4858;DHT22;3630;6.540;3.297;2023-11-03T09:33:26.215775+00:00;humidity;79.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:33:26.215775+00:00;temperature;30.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:34:23.180784+00:00;P2;35.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:34:23.180784+00:00;P1;42.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:34:23.180784+00:00;P0;24.00
4858;DHT22;3630;6.540;3.297;2023-11-03T09:34:36.414782+00:00;humidity;80.30
4858;DHT22;3630;6.540;3.297;2023-11-03T09:34:36.414782+00:00;temperature;30.00
4857;pms5003;3630;6.540;3.297;2023-11-03T09:38:11.399120+00:00;P2;34.20
4857;pms5003;3630;6.540;3.297;2023-11-03T09:38:11.399120+00:00;P1;40.67
4857;pms5003;3630;6.540;3.297;2023-11-03T09:38:11.399120+00:00;P0;22.33
4858;DHT22;3630;6.540;3.297;2023-11-03T09:38:24.496469+00:00;humidity;79.80
4858;DHT22;3630;6.540;3.297;2023-11-03T09:38:24.496469+00:00;temperature;29.90
4857;pms5003;3630;6.540;3.297;2023-11-03T09:42:48.004993+00:00;P2;31.62
4857;pms5003;3630;6.540;3.297;2023-11-03T09:42:48.004993+00:00;P1;37.62
4857;pms5003;3630;6.540;3.297;2023-11-03T09:42:48.004993+00:00;P0;19.92
4858;DHT22;3630;6.540;3.297;2023-11-03T09:42:53.755997+00:00;humidity;78.60
4858;DHT22;3630;6.540;3.297;2023-11-03T09:42:53.755997+00:00;temperature;30.10
4857;pms5003;3630;6.540;3.297;2023-11-03T12:15:47.275723+00:00;P2;22.58
4857;pms5003;3630;6.540;3.297;2023-11-03T12:15:47.275723+00:00;P1;23.50
4857;pms5003;3630;6.540;3.297;2023-11-03T12:15:47.275723+00:00;P0;14.92
4858;DHT22;3630;6.540;3.297;2023-11-03T12:16:00.484081+00:00;humidity;63.20
4858;DHT22;3630;6.540;3.297;2023-11-03T12:16:00.484081+00:00;temperature;27.30
4857;pms5003;3630;6.540;3.297;2023-11-03T12:16:52.341540+00:00;P2;20.33
4857;pms5003;3630;6.540;3.297;2023-11-03T12:16:52.341540+00:00;P1;21.67
4857;pms5003;3630;6.540;3.297;2023-11-03T12:16:52.341540+00:00;P0;12.33
4858;DHT22;3630;6.540;3.297;2023-11-03T12:17:05.675103+00:00;humidity;63.70
4858;DHT22;3630;6.540;3.297;2023-11-03T12:17:05.675103+00:00;temperature;27.30
4857;pms5003;3630;6.540;3.297;2023-11-03T12:17:56.819002+00:00;P2;23.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:17:56.819002+00:00;P1;27.33
4857;pms5003;3630;6.540;3.297;2023-11-03T12:17:56.819002+00:00;P0;15.00
4858;DHT22;3630;6.540;3.297;2023-11-03T12:18:10.055510+00:00;humidity;63.30
4858;DHT22;3630;6.540;3.297;2023-11-03T12:18:10.055510+00:00;temperature;27.50
4857;pms5003;3630;6.540;3.297;2023-11-03T12:19:00.993149+00:00;P2;23.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:19:00.993149+00:00;P1;25.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:19:00.993149+00:00;P0;16.33
4858;DHT22;3630;6.540;3.297;2023-11-03T12:19:14.259819+00:00;humidity;64.20
4858;DHT22;3630;6.540;3.297;2023-11-03T12:19:14.259819+00:00;temperature;27.70
4857;pms5003;3630;6.540;3.297;2023-11-03T12:20:10.279373+00:00;P2;19.67
4857;pms5003;3630;6.540;3.297;2023-11-03T12:20:10.279373+00:00;P1;21.67
4857;pms5003;3630;6.540;3.297;2023-11-03T12:20:10.279373+00:00;P0;13.67
4858;DHT22;3630;6.540;3.297;2023-11-03T12:20:23.701423+00:00;humidity;64.30
4858;DHT22;3630;6.540;3.297;2023-11-03T12:20:23.701423+00:00;temperature;27.90
4857;pms5003;3630;6.540;3.297;2023-11-03T12:21:15.207846+00:00;P2;19.75
4857;pms5003;3630;6.540;3.297;2023-11-03T12:21:15.207846+00:00;P1;22.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:21:15.207846+00:00;P0;14.50
4858;DHT22;3630;6.540;3.297;2023-11-03T12:21:28.481861+00:00;humidity;61.70
4858;DHT22;3630;6.540;3.297;2023-11-03T12:21:28.481861+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:22:19.969935+00:00;P2;23.75
4857;pms5003;3630;6.540;3.297;2023-11-03T12:22:19.969935+00:00;P1;24.25
4857;pms5003;3630;6.540;3.297;2023-11-03T12:22:19.969935+00:00;P0;14.75
4858;DHT22;3630;6.540;3.297;2023-11-03T12:22:33.246834+00:00;humidity;61.30
4858;DHT22;3630;6.540;3.297;2023-11-03T12:22:33.246834+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:23:24.300845+00:00;P2;21.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:23:24.300845+00:00;P1;22.67
4857;pms5003;3630;6.540;3.297;2023-11-03T12:23:24.300845+00:00;P0;14.00
4858;DHT22;3630;6.540;3.297;2023-11-03T12:23:37.616056+00:00;humidity;60.30
4858;DHT22;3630;6.540;3.297;2023-11-03T12:23:37.616056+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:24:28.720408+00:00;P2;21.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:24:28.720408+00:00;P1;24.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:24:28.720408+00:00;P0;17.00
4858;DHT22;3630;6.540;3.297;2023-11-03T12:24:42.019166+00:00;humidity;60.20
4858;DHT22;3630;6.540;3.297;2023-11-03T12:24:42.019166+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:25:35.538433+00:00;P2;27.33
4857;pms5003;3630;6.540;3.297;2023-11-03T12:25:35.538433+00:00;P1;27.33
4857;pms5003;3630;6.540;3.297;2023-11-03T12:25:35.538433+00:00;P0;19.33
4858;DHT22;3630;6.540;3.297;2023-11-03T12:25:48.427039+00:00;humidity;61.70
4858;DHT22;3630;6.540;3.297;2023-11-03T12:25:48.427039+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:26:45.840385+00:00;P2;25.50
4857;pms5003;3630;6.540;3.297;2023-11-03T12:26:45.840385+00:00;P1;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:26:45.840385+00:00;P0;18.00
4858;DHT22;3630;6.540;3.297;2023-11-03T12:26:58.995610+00:00;humidity;62.30
4858;DHT22;3630;6.540;3.297;2023-11-03T12:26:58.995610+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-03T12:32:35.692819+00:00;P2;16.10
4857;pms5003;3630;6.540;3.297;2023-11-03T12:32:35.692819+00:00;P1;19.10
4857;pms5003;3630;6.540;3.297;2023-11-03T12:32:35.692819+00:00;P0;10.40
4857;pms5003;3630;6.540;3.297;2023-11-03T12:36:03.398980+00:00;P2;11.30
4857;pms5003;3630;6.540;3.297;2023-11-03T12:36:03.398980+00:00;P1;11.70
4857;pms5003;3630;6.540;3.297;2023-11-03T12:36:03.398980+00:00;P0;8.10
4857;pms5003;3630;6.540;3.297;2023-11-03T12:39:31.586879+00:00;P2;8.40
4857;pms5003;3630;6.540;3.297;2023-11-03T12:39:31.586879+00:00;P1;9.40
4857;pms5003;3630;6.540;3.297;2023-11-03T12:39:31.586879+00:00;P0;6.10
4857;pms5003;3630;6.540;3.297;2023-11-03T12:42:59.265395+00:00;P2;7.89
4857;pms5003;3630;6.540;3.297;2023-11-03T12:42:59.265395+00:00;P1;9.22
4857;pms5003;3630;6.540;3.297;2023-11-03T12:42:59.265395+00:00;P0;5.56
4857;pms5003;3630;6.540;3.297;2023-11-03T12:46:27.232331+00:00;P2;7.92
4857;pms5003;3630;6.540;3.297;2023-11-03T12:46:27.232331+00:00;P1;8.25
4857;pms5003;3630;6.540;3.297;2023-11-03T12:46:27.232331+00:00;P0;5.58
4857;pms5003;3630;6.540;3.297;2023-11-03T12:49:54.816486+00:00;P2;8.10
4857;pms5003;3630;6.540;3.297;2023-11-03T12:49:54.816486+00:00;P1;8.70
4857;pms5003;3630;6.540;3.297;2023-11-03T12:49:54.816486+00:00;P0;5.50
4857;pms5003;3630;6.540;3.297;2023-11-03T13:03:07.417430+00:00;P2;6.50
4857;pms5003;3630;6.540;3.297;2023-11-03T13:03:07.417430+00:00;P1;7.00
4857;pms5003;3630;6.540;3.297;2023-11-03T13:03:07.417430+00:00;P0;5.37
4857;pms5003;3630;6.540;3.297;2023-11-03T13:10:31.176486+00:00;P2;5.67
4857;pms5003;3630;6.540;3.297;2023-11-03T13:10:31.176486+00:00;P1;5.78
4857;pms5003;3630;6.540;3.297;2023-11-03T13:10:31.176486+00:00;P0;4.22
4857;pms5003;3630;6.540;3.297;2023-11-03T13:17:13.736277+00:00;P2;3.33
4857;pms5003;3630;6.540;3.297;2023-11-03T13:17:13.736277+00:00;P1;3.67
4857;pms5003;3630;6.540;3.297;2023-11-03T13:17:13.736277+00:00;P0;2.58
4857;pms5003;3630;6.540;3.297;2023-11-03T13:20:41.401445+00:00;P2;3.10
4857;pms5003;3630;6.540;3.297;2023-11-03T13:20:41.401445+00:00;P1;3.10
4857;pms5003;3630;6.540;3.297;2023-11-03T13:20:41.401445+00:00;P0;2.10
4858;DHT22;3630;6.540;3.297;2023-11-03T13:20:54.616283+00:00;humidity;61.10
4858;DHT22;3630;6.540;3.297;2023-11-03T13:20:54.616283+00:00;temperature;29.80
4857;pms5003;3630;6.540;3.297;2023-11-22T06:24:04.451020+00:00;P2;46.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:24:04.451020+00:00;P1;58.63
4857;pms5003;3630;6.540;3.297;2023-11-22T06:24:04.451020+00:00;P0;30.12
4858;DHT22;3630;6.540;3.297;2023-11-22T06:24:18.351046+00:00;humidity;95.30
4858;DHT22;3630;6.540;3.297;2023-11-22T06:24:18.351046+00:00;temperature;28.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:37:25.342613+00:00;P2;47.33
4857;pms5003;3630;6.540;3.297;2023-11-22T06:37:25.342613+00:00;P1;60.89
4857;pms5003;3630;6.540;3.297;2023-11-22T06:37:25.342613+00:00;P0;30.89
4858;DHT22;3630;6.540;3.297;2023-11-22T06:38:26.022730+00:00;humidity;91.30
4858;DHT22;3630;6.540;3.297;2023-11-22T06:38:26.022730+00:00;temperature;29.20
4857;pms5003;3630;6.540;3.297;2023-11-22T06:38:37.243786+00:00;P2;47.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:38:37.243786+00:00;P1;59.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:38:37.243786+00:00;P0;31.00
4858;DHT22;3630;6.540;3.297;2023-11-22T06:38:50.523292+00:00;humidity;91.20
4858;DHT22;3630;6.540;3.297;2023-11-22T06:38:50.523292+00:00;temperature;29.30
4857;pms5003;3630;6.540;3.297;2023-11-22T06:39:41.742856+00:00;P2;48.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:39:41.742856+00:00;P1;59.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:39:41.742856+00:00;P0;29.00
4858;DHT22;3630;6.540;3.297;2023-11-22T06:39:55.050616+00:00;humidity;90.80
4858;DHT22;3630;6.540;3.297;2023-11-22T06:39:55.050616+00:00;temperature;29.40
4857;pms5003;3630;6.540;3.297;2023-11-22T06:50:12.547680+00:00;P2;45.90
4857;pms5003;3630;6.540;3.297;2023-11-22T06:50:12.547680+00:00;P1;58.00
4857;pms5003;3630;6.540;3.297;2023-11-22T06:50:12.547680+00:00;P0;31.20
4857;pms5003;3630;6.540;3.297;2023-11-22T06:50:40.393690+00:00;P2;44.20
4857;pms5003;3630;6.540;3.297;2023-11-22T06:50:40.393690+00:00;P1;56.20
4857;pms5003;3630;6.540;3.297;2023-11-22T06:50:40.393690+00:00;P0;29.80
4858;DHT22;3630;6.540;3.297;2023-11-22T06:50:53.733659+00:00;humidity;89.80
4858;DHT22;3630;6.540;3.297;2023-11-22T06:50:53.733659+00:00;temperature;29.60
4857;pms5003;3630;6.540;3.297;2023-11-22T06:51:44.663702+00:00;P2;44.75
4857;pms5003;3630;6.540;3.297;2023-11-22T06:51:44.663702+00:00;P1;55.75
4857;pms5003;3630;6.540;3.297;2023-11-22T06:51:44.663702+00:00;P0;30.50
4857;pms5003;3630;6.540;3.297;2023-11-23T07:08:50.160104+00:00;P2;44.64
4857;pms5003;3630;6.540;3.297;2023-11-23T07:08:50.160104+00:00;P1;55.27
4857;pms5003;3630;6.540;3.297;2023-11-23T07:08:50.160104+00:00;P0;27.91
4858;DHT22;3630;6.540;3.297;2023-11-23T07:09:03.215880+00:00;humidity;87.70
4858;DHT22;3630;6.540;3.297;2023-11-23T07:09:03.215880+00:00;temperature;29.50
4857;pms5003;3630;6.540;3.297;2023-11-23T07:09:55.873939+00:00;P2;36.67
4857;pms5003;3630;6.540;3.297;2023-11-23T07:09:55.873939+00:00;P1;42.00
4857;pms5003;3630;6.540;3.297;2023-11-23T07:09:55.873939+00:00;P0;27.33
4858;DHT22;3630;6.540;3.297;2023-11-23T07:10:09.032860+00:00;humidity;86.30
4858;DHT22;3630;6.540;3.297;2023-11-23T07:10:09.032860+00:00;temperature;30.00
4857;pms5003;3630;6.540;3.297;2023-11-23T07:11:05.713978+00:00;P2;39.00
4857;pms5003;3630;6.540;3.297;2023-11-23T07:11:05.713978+00:00;P1;47.25
4857;pms5003;3630;6.540;3.297;2023-11-23T07:11:05.713978+00:00;P0;26.25
4858;DHT22;3630;6.540;3.297;2023-11-23T07:11:18.830863+00:00;humidity;85.30
4858;DHT22;3630;6.540;3.297;2023-11-23T07:11:18.830863+00:00;temperature;30.20
4857;pms5003;3630;6.540;3.297;2023-11-23T07:12:09.576679+00:00;P2;36.50
4857;pms5003;3630;6.540;3.297;2023-11-23T07:12:09.576679+00:00;P1;45.50
4857;pms5003;3630;6.540;3.297;2023-11-23T07:12:09.576679+00:00;P0;25.50
4858;DHT22;3630;6.540;3.297;2023-11-23T07:12:22.732228+00:00;humidity;84.30
4858;DHT22;3630;6.540;3.297;2023-11-23T07:12:22.732228+00:00;temperature;30.50
4857;pms5003;3630;6.540;3.297;2023-11-23T07:13:13.499511+00:00;P2;37.00
4857;pms5003;3630;6.540;3.297;2023-11-23T07:13:13.499511+00:00;P1;46.33
4857;pms5003;3630;6.540;3.297;2023-11-23T07:13:13.499511+00:00;P0;23.33
4858;DHT22;3630;6.540;3.297;2023-11-23T07:13:26.640831+00:00;humidity;83.70
4858;DHT22;3630;6.540;3.297;2023-11-23T07:13:26.640831+00:00;temperature;30.70
4857;pms5003;3630;6.540;3.297;2023-11-23T07:14:18.178005+00:00;P2;40.33
4857;pms5003;3630;6.540;3.297;2023-11-23T07:14:18.178005+00:00;P1;49.00
4857;pms5003;3630;6.540;3.297;2023-11-23T07:14:18.178005+00:00;P0;26.00
4858;DHT22;3630;6.540;3.297;2023-11-23T07:14:34.657496+00:00;humidity;82.80
4858;DHT22;3630;6.540;3.297;2023-11-23T07:14:34.657496+00:00;temperature;30.90
4858;DHT22;3630;6.540;3.297;2023-11-23T07:20:58.930092+00:00;humidity;82.70
4858;DHT22;3630;6.540;3.297;2023-11-23T07:20:58.930092+00:00;temperature;31.10
4857;pms5003;3630;6.540;3.297;2023-11-23T07:21:58.702070+00:00;P2;47.25
4857;pms5003;3630;6.540;3.297;2023-11-23T07:21:58.702070+00:00;P1;61.75
4857;pms5003;3630;6.540;3.297;2023-11-23T07:21:58.702070+00:00;P0;31.75
4857;pms5003;3630;6.540;3.297;2023-11-23T08:28:49.696795+00:00;P2;27.89
4857;pms5003;3630;6.540;3.297;2023-11-23T08:28:49.696795+00:00;P1;29.67
4857;pms5003;3630;6.540;3.297;2023-11-23T08:28:49.696795+00:00;P0;19.11
4857;pms5003;3630;6.540;3.297;2023-11-24T05:35:41.938395+00:00;P2;21.64
4857;pms5003;3630;6.540;3.297;2023-11-24T05:35:41.938395+00:00;P1;23.82
